9-x-8-10-x-x,9-x-9-10-x-x,9-x-8-11-x-x,12-x-11-12-x-x,13-x-11-13-x-x,12-x-10-12-x-x,11-x-9-11-x-x,10-x-9-10-x-x,9-x-8-9-x-x,9-x-9-9-x-x,9-x-8-9-x-x,9-x-7-8-x-x,9-x-8-10-x-x,9-x-8-9-x-x,8-x-6-8-x-x,7-x-6-7-x-x,6-x-6-6-x-x,6-x-5-6-x-x,6-x-4-6-x-x,4-x-4-5-x-x,9-x-8-10-x-x,12-x-12-13-x-x,11-x-11-12-x-x,10-x-10-11-x-x,,,,,,,,,,,,,,,,,,,,,,,,
Swinging On The Spot_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D6,D7,G,G#dim7,Bmin7,A#min7,Amin7,G#7,G7,Dmin7,G7,Gmin6,D6,G7,F#min7,F7,Bmin7,E7,Emin7,A7,D6,F7,E7,D#7,,,,,,,,,,,,,,,,,,,,,,,,
10-x-9-11-x-x,10-x-10-11-x-x,10-x-9-12-x-x,13-x-12-13-x-x,14-x-12-14-x-x,13-x-11-13-x-x,12-x-10-12-x-x,11-x-10-11-x-x,10-x-9-10-x-x,10-x-10-10-x-x,10-x-9-10-x-x,10-x-8-9-x-x,10-x-9-11-x-x,10-x-9-10-x-x,9-x-7-9-x-x,8-x-7-8-x-x,7-x-7-7-x-x,7-x-6-7-x-x,7-x-5-7-x-x,5-x-5-6-x-x,10-x-9-11-x-x,13-x-13-14-x-x,12-x-12-13-x-x,11-x-11-12-x-x,,,,,,,,,,,,,,,,,,,,,,,,
Swinging On The Spot_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D#6,D#7,G#,Adim7,Cmin7,Bmin7,A#min7,A7,G#7,D#min7,G#7,G#min6,D#6,G#7,Gmin7,F#7,Cmin7,F7,Fmin7,A#7,D#6,F#7,F7,E7,,,,,,,,,,,,,,,,,,,,,,,,
11-x-10-12-x-x,11-x-11-12-x-x,11-x-10-13-x-x,14-x-13-14-x-x,15-x-13-15-x-x,14-x-12-14-x-x,13-x-11-13-x-x,12-x-11-12-x-x,11-x-10-11-x-x,11-x-11-11-x-x,11-x-10-11-x-x,11-x-9-10-x-x,11-x-10-12-x-x,11-x-10-11-x-x,10-x-8-10-x-x,9-x-8-9-x-x,8-x-8-8-x-x,8-x-7-8-x-x,8-x-6-8-x-x,6-x-6-7-x-x,11-x-10-12-x-x,14-x-14-15-x-x,13-x-13-14-x-x,12-x-12-13-x-x,,,,,,,,,,,,,,,,,,,,,,,,
Swinging On The Spot_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E6,E7,A,A#dim7,C#min7,Cmin7,Bmin7,A#7,A7,Emin7,A7,Amin6,E6,A7,G#min7,G7,C#min7,F#7,F#min7,B7,E6,G7,F#7,F7,,,,,,,,,,,,,,,,,,,,,,,,
12-x-11-13-x-x,12-x-12-13-x-x,12-x-11-14-x-x,15-x-14-15-x-x,16-x-14-16-x-x,15-x-13-15-x-x,14-x-12-14-x-x,13-x-12-13-x-x,12-x-11-12-x-x,12-x-12-12-x-x,12-x-11-12-x-x,12-x-10-11-x-x,12-x-11-13-x-x,12-x-11-12-x-x,11-x-9-11-x-x,10-x-9-10-x-x,9-x-9-9-x-x,9-x-8-9-x-x,9-x-7-9-x-x,7-x-7-8-x-x,12-x-11-13-x-x,15-x-15-16-x-x,14-x-14-15-x-x,13-x-13-14-x-x,,,,,,,,,,,,,,,,,,,,,,,,
Swinging On The Spot_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F6,F7,A#,Bdim7,Dmin7,C#min7,Cmin7,B7,A#7,Fmin7,A#7,A#min6,F6,A#7,Amin7,G#7,Dmin7,G7,Gmin7,C7,F6,G#7,G7,F#7,,,,,,,,,,,,,,,,,,,,,,,,
13-x-12-14-x-x,13-x-13-14-x-x,13-x-12-15-x-x,16-x-15-16-x-x,17-x-15-17-x-x,16-x-14-16-x-x,15-x-13-15-x-x,14-x-13-14-x-x,13-x-12-13-x-x,13-x-13-13-x-x,13-x-12-13-x-x,13-x-11-12-x-x,13-x-12-14-x-x,13-x-12-13-x-x,12-x-10-12-x-x,11-x-10-11-x-x,10-x-10-10-x-x,10-x-9-10-x-x,10-x-8-10-x-x,8-x-8-9-x-x,13-x-12-14-x-x,16-x-16-17-x-x,15-x-15-16-x-x,14-x-14-15-x-x,,,,,,,,,,,,,,,,,,,,,,,,
Swinging On The Spot_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F#6,F#7,B,Cdim7,D#min7,Dmin7,C#min7,C7,B7,F#min7,B7,Bmin6,F#6,B7,A#min7,A7,D#min7,G#7,G#min7,C#7,F#6,A7,G#7,G7,,,,,,,,,,,,,,,,,,,,,,,,
14-x-13-15-x-x,14-x-14-15-x-x,14-x-13-16-x-x,17-x-16-17-x-x,18-x-16-18-x-x,17-x-15-17-x-x,16-x-14-16-x-x,15-x-14-15-x-x,14-x-13-14-x-x,14-x-14-14-x-x,14-x-13-14-x-x,14-x-12-13-x-x,14-x-13-15-x-x,14-x-13-14-x-x,13-x-11-13-x-x,12-x-11-12-x-x,11-x-11-11-x-x,11-x-10-11-x-x,11-x-9-11-x-x,9-x-9-10-x-x,14-x-13-15-x-x,17-x-17-18-x-x,16-x-16-17-x-x,15-x-15-16-x-x,,,,,,,,,,,,,,,,,,,,,,,,
Two's Blues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C7,C7f9,F7,F#dim7,C9,Gmin7,F#7,F7,F#7,Fmin7,A#7,C7,F7,Emin7,D#min7,Dmin7,G7,C7,D#7,Dmin7,C#7,,,,,,,,,,,,,,,,,,,,,,,,,,,
8-x-8-9-x-x,9-x-8-9-x-x,8-x-7-8-x-x,x-9-10-8-10-x,x-7-8-7-8-x,10-x-8-10-x-x,9-x-8-9-x-x,8-x-7-8-x-x,9-x-8-9-x-x,8-x-6-8-x-x,6-x-6-7-x-x,8-x-8-9-x-x,8-x-7-8-x-x,7-x-5-7-x-x,6-x-4-6-x-x,5-x-3-5-x-x,3-x-3-4-x-x,3-x-2-3-x-x,6-x-5-6-x-x,5-x-3-5-x-x,4-x-3-4-x-x,,,,,,,,,,,,,,,,,,,,,,,,,,,
Two's Blues_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B7,B7f9,E7,Fdim7,B9,F#min7,F7,E7,F7,Emin7,A7,B7,E7,D#min7,Dmin7,C#min7,F#7,B7,D7,C#min7,C7,,,,,,,,,,,,,,,,,,,,,,,,,,,
7-x-7-8-x-x,8-x-7-8-x-x,7-x-6-7-x-x,x-8-9-7-9-x,x-6-7-6-7-x,9-x-7-9-x-x,8-x-7-8-x-x,7-x-6-7-x-x,8-x-7-8-x-x,7-x-5-7-x-x,5-x-5-6-x-x,7-x-7-8-x-x,7-x-6-7-x-x,6-x-4-6-x-x,5-x-3-5-x-x,4-x-2-4-x-x,2-x-2-3-x-x,2-x-1-2-x-x,5-x-4-5-x-x,4-x-2-4-x-x,3-x-2-3-x-x,,,,,,,,,,,,,,,,,,,,,,,,,,,
Two's Blues_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C7,C7f9,F7,F#dim7,C9,Gmin7,F#7,F7,F#7,Fmin7,A#7,C7,F7,Emin7,D#min7,Dmin7,G7,C7,D#7,Dmin7,C#7,,,,,,,,,,,,,,,,,,,,,,,,,,,
8-x-8-9-x-x,9-x-8-9-x-x,8-x-7-8-x-x,x-9-10-8-10-x,x-7-8-7-8-x,10-x-8-10-x-x,9-x-8-9-x-x,8-x-7-8-x-x,9-x-8-9-x-x,8-x-6-8-x-x,6-x-6-7-x-x,8-x-8-9-x-x,8-x-7-8-x-x,7-x-5-7-x-x,6-x-4-6-x-x,5-x-3-5-x-x,3-x-3-4-x-x,3-x-2-3-x-x,6-x-5-6-x-x,5-x-3-5-x-x,4-x-3-4-x-x,,,,,,,,,,,,,,,,,,,,,,,,,,,
Two's Blues_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C#7,C#7f9,F#7,Gdim7,C#9,G#min7,G7,F#7,G7,F#min7,B7,C#7,F#7,Fmin7,Emin7,D#min7,G#7,C#7,E7,D#min7,D7,,,,,,,,,,,,,,,,,,,,,,,,,,,
9-x-9-10-x-x,10-x-9-10-x-x,9-x-8-9-x-x,x-10-11-9-11-x,x-8-9-8-9-x,11-x-9-11-x-x,10-x-9-10-x-x,9-x-8-9-x-x,10-x-9-10-x-x,9-x-7-9-x-x,7-x-7-8-x-x,9-x-9-10-x-x,9-x-8-9-x-x,8-x-6-8-x-x,7-x-5-7-x-x,6-x-4-6-x-x,4-x-4-5-x-x,4-x-3-4-x-x,7-x-6-7-x-x,6-x-4-6-x-x,5-x-4-5-x-x,,,,,,,,,,,,,,,,,,,,,,,,,,,
Two's Blues_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D7,D7f9,G7,G#dim7,D9,Amin7,G#7,G7,G#7,Gmin7,C7,D7,G7,F#min7,Fmin7,Emin7,A7,D7,F7,Emin7,D#7,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-x-10-11-x-x,11-x-10-11-x-x,10-x-9-10-x-x,x-11-12-10-12-x,x-9-10-9-10-x,12-x-10-12-x-x,11-x-10-11-x-x,10-x-9-10-x-x,11-x-10-11-x-x,10-x-8-10-x-x,8-x-8-9-x-x,10-x-10-11-x-x,10-x-9-10-x-x,9-x-7-9-x-x,8-x-6-8-x-x,7-x-5-7-x-x,5-x-5-6-x-x,5-x-4-5-x-x,8-x-7-8-x-x,7-x-5-7-x-x,6-x-5-6-x-x,,,,,,,,,,,,,,,,,,,,,,,,,,,
Two's Blues_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D#7,D#7f9,G#7,Adim7,D#9,A#min7,A7,G#7,A7,G#min7,C#7,D#7,G#7,Gmin7,F#min7,Fmin7,A#7,D#7,F#7,Fmin7,E7,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-x-11-12-x-x,12-x-11-12-x-x,11-x-10-11-x-x,x-12-13-11-13-x,x-10-11-10-11-x,13-x-11-13-x-x,12-x-11-12-x-x,11-x-10-11-x-x,12-x-11-12-x-x,11-x-9-11-x-x,9-x-9-10-x-x,11-x-11-12-x-x,11-x-10-11-x-x,10-x-8-10-x-x,9-x-7-9-x-x,8-x-6-8-x-x,6-x-6-7-x-x,6-x-5-6-x-x,9-x-8-9-x-x,8-x-6-8-x-x,7-x-6-7-x-x,,,,,,,,,,,,,,,,,,,,,,,,,,,
Two's Blues_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E7,E7f9,A7,A#dim7,E9,Bmin7,A#7,A7,A#7,Amin7,D7,E7,A7,G#min7,Gmin7,F#min7,B7,E7,G7,F#min7,F7,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-x-12-13-x-x,13-x-12-13-x-x,12-x-11-12-x-x,x-13-14-12-14-x,x-11-12-11-12-x,14-x-12-14-x-x,13-x-12-13-x-x,12-x-11-12-x-x,13-x-12-13-x-x,12-x-10-12-x-x,10-x-10-11-x-x,12-x-12-13-x-x,12-x-11-12-x-x,11-x-9-11-x-x,10-x-8-10-x-x,9-x-7-9-x-x,7-x-7-8-x-x,7-x-6-7-x-x,10-x-9-10-x-x,9-x-7-9-x-x,8-x-7-8-x-x,,,,,,,,,,,,,,,,,,,,,,,,,,,
Two's Blues_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F7,F7f9,A#7,Bdim7,F9,Cmin7,B7,A#7,B7,A#min7,D#7,F7,A#7,Amin7,G#min7,Gmin7,C7,F7,G#7,Gmin7,F#7,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-x-13-14-x-x,14-x-13-14-x-x,13-x-12-13-x-x,x-14-15-13-15-x,x-12-13-12-13-x,15-x-13-15-x-x,14-x-13-14-x-x,13-x-12-13-x-x,14-x-13-14-x-x,13-x-11-13-x-x,11-x-11-12-x-x,13-x-13-14-x-x,13-x-12-13-x-x,12-x-10-12-x-x,11-x-9-11-x-x,10-x-8-10-x-x,8-x-8-9-x-x,8-x-7-8-x-x,11-x-10-11-x-x,10-x-8-10-x-x,9-x-8-9-x-x,,,,,,,,,,,,,,,,,,,,,,,,,,,
Two's Blues_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F#7,F#7f9,B7,Cdim7,F#9,C#min7,C7,B7,C7,Bmin7,E7,F#7,B7,A#min7,Amin7,G#min7,C#7,F#7,A7,G#min7,G7,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-x-14-15-x-x,15-x-14-15-x-x,14-x-13-14-x-x,x-15-16-14-16-x,x-13-14-13-14-x,16-x-14-16-x-x,15-x-14-15-x-x,14-x-13-14-x-x,15-x-14-15-x-x,14-x-12-14-x-x,12-x-12-13-x-x,14-x-14-15-x-x,14-x-13-14-x-x,13-x-11-13-x-x,12-x-10-12-x-x,11-x-9-11-x-x,9-x-9-10-x-x,9-x-8-9-x-x,12-x-11-12-x-x,11-x-9-11-x-x,10-x-9-10-x-x,,,,,,,,,,,,,,,,,,,,,,,,,,,
Two's Blues_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G7,G7f9,C7,C#dim7,G9,Dmin7,C#7,C7,C#7,Cmin7,F7,G7,C7,Bmin7,A#min7,Amin7,D7,G7,A#7,Amin7,G#7,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-x-15-16-x-x,16-x-15-16-x-x,15-x-14-15-x-x,x-16-17-15-17-x,x-14-15-14-15-x,17-x-15-17-x-x,16-x-15-16-x-x,15-x-14-15-x-x,16-x-15-16-x-x,15-x-13-15-x-x,13-x-13-14-x-x,15-x-15-16-x-x,15-x-14-15-x-x,14-x-12-14-x-x,13-x-11-13-x-x,12-x-10-12-x-x,10-x-10-11-x-x,10-x-9-10-x-x,13-x-12-13-x-x,12-x-10-12-x-x,11-x-10-11-x-x,,,,,,,,,,,,,,,,,,,,,,,,,,,
Two's Blues_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G#7,G#7f9,C#7,Ddim7,G#9,D#min7,D7,C#7,D7,C#min7,F#7,G#7,C#7,Cmin7,Bmin7,A#min7,D#7,G#7,B7,A#min7,A7,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-x-16-17-x-x,17-x-16-17-x-x,16-x-15-16-x-x,x-17-18-16-18-x,x-15-16-15-16-x,18-x-16-18-x-x,17-x-16-17-x-x,16-x-15-16-x-x,17-x-16-17-x-x,16-x-14-16-x-x,14-x-14-15-x-x,16-x-16-17-x-x,16-x-15-16-x-x,15-x-13-15-x-x,14-x-12-14-x-x,13-x-11-13-x-x,11-x-11-12-x-x,11-x-10-11-x-x,14-x-13-14-x-x,13-x-11-13-x-x,12-x-11-12-x-x,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slow Funky Shuffle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F7,Cmin7,F,Cmin7,F7,Cmin7,F,Cmin7,F7,Cmin7,F,A#6,F,Cmin7,F7,B7,A#7,Fmin7,A#,D#6,A#,Fmin7,A#7,F#7,F7,Cmin7,F,A#6,F,Cmin7,F7,C#7,C7,Gmin7,C7,B7,A#7,Fmin7,A#7,C7f9,F,F7,A#6,A#min6,F,C#7,C7,C7f5
1-x-1-2-x-x,3-x-1-3-x-x,5-x-3-5-x-x,3-x-1-3-x-x,1-x-1-2-x-x,3-x-1-3-x-x,5-x-3-5-x-x,3-x-1-3-x-x,1-x-1-2-x-x,3-x-1-3-x-x,5-x-3-5-x-x,6-x-5-7-x-x,5-x-3-5-x-x,3-x-1-3-x-x,1-x-1-2-x-x,7-x-7-8-x-x,6-x-6-7-x-x,8-x-6-8-x-x,10-x-8-10-x-x,11-x-10-12-x-x,10-x-8-10-x-x,8-x-6-8-x-x,6-x-6-7-x-x,2-x-2-3-x-x,1-x-1-2-x-x,3-x-1-3-x-x,5-x-3-5-x-x,6-x-5-7-x-x,5-x-3-5-x-x,3-x-1-3-x-x,1-x-1-2-x-x,9-x-9-10-x-x,8-x-8-9-x-x,10-x-8-10-x-x,8-x-8-9-x-x,7-x-7-8-x-x,6-x-6-7-x-x,8-x-6-8-x-x,6-x-6-7-x-x,9-x-8-9-x-x,8-x-7-10-x-x,8-x-7-8-x-x,6-x-5-7-x-x,6-x-5-6-x-x,5-x-3-5-x-x,4-x-3-4-x-x,3-x-2-3-x-x,2-x-2-3-x-x
Slow Funky Shuffle_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F7,Cmin7,F,Cmin7,F7,Cmin7,F,Cmin7,F7,Cmin7,F,A#6,F,Cmin7,F7,B7,A#7,Fmin7,A#,D#6,A#,Fmin7,A#7,F#7,F7,Cmin7,F,A#6,F,Cmin7,F7,C#7,C7,Gmin7,C7,B7,A#7,Fmin7,A#7,C7f9,F,F7,A#6,A#min6,F,C#7,C7,C7f5
1-x-1-2-x-x,3-x-1-3-x-x,5-x-3-5-x-x,3-x-1-3-x-x,1-x-1-2-x-x,3-x-1-3-x-x,5-x-3-5-x-x,3-x-1-3-x-x,1-x-1-2-x-x,3-x-1-3-x-x,5-x-3-5-x-x,6-x-5-7-x-x,5-x-3-5-x-x,3-x-1-3-x-x,1-x-1-2-x-x,7-x-7-8-x-x,6-x-6-7-x-x,8-x-6-8-x-x,10-x-8-10-x-x,11-x-10-12-x-x,10-x-8-10-x-x,8-x-6-8-x-x,6-x-6-7-x-x,2-x-2-3-x-x,1-x-1-2-x-x,3-x-1-3-x-x,5-x-3-5-x-x,6-x-5-7-x-x,5-x-3-5-x-x,3-x-1-3-x-x,1-x-1-2-x-x,9-x-9-10-x-x,8-x-8-9-x-x,10-x-8-10-x-x,8-x-8-9-x-x,7-x-7-8-x-x,6-x-6-7-x-x,8-x-6-8-x-x,6-x-6-7-x-x,9-x-8-9-x-x,8-x-7-10-x-x,8-x-7-8-x-x,6-x-5-7-x-x,6-x-5-6-x-x,5-x-3-5-x-x,4-x-3-4-x-x,3-x-2-3-x-x,2-x-2-3-x-x
Slow Funky Shuffle_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F#7,C#min7,F#,C#min7,F#7,C#min7,F#,C#min7,F#7,C#min7,F#,B6,F#,C#min7,F#7,C7,B7,F#min7,B,E6,B,F#min7,B7,G7,F#7,C#min7,F#,B6,F#,C#min7,F#7,D7,C#7,G#min7,C#7,C7,B7,F#min7,B7,C#7f9,F#,F#7,B6,Bmin6,F#,D7,C#7,C#7f5
2-x-2-3-x-x,4-x-2-4-x-x,6-x-4-6-x-x,4-x-2-4-x-x,2-x-2-3-x-x,4-x-2-4-x-x,6-x-4-6-x-x,4-x-2-4-x-x,2-x-2-3-x-x,4-x-2-4-x-x,6-x-4-6-x-x,7-x-6-8-x-x,6-x-4-6-x-x,4-x-2-4-x-x,2-x-2-3-x-x,8-x-8-9-x-x,7-x-7-8-x-x,9-x-7-9-x-x,11-x-9-11-x-x,12-x-11-13-x-x,11-x-9-11-x-x,9-x-7-9-x-x,7-x-7-8-x-x,3-x-3-4-x-x,2-x-2-3-x-x,4-x-2-4-x-x,6-x-4-6-x-x,7-x-6-8-x-x,6-x-4-6-x-x,4-x-2-4-x-x,2-x-2-3-x-x,10-x-10-11-x-x,9-x-9-10-x-x,11-x-9-11-x-x,9-x-9-10-x-x,8-x-8-9-x-x,7-x-7-8-x-x,9-x-7-9-x-x,7-x-7-8-x-x,10-x-9-10-x-x,9-x-8-11-x-x,9-x-8-9-x-x,7-x-6-8-x-x,7-x-6-7-x-x,6-x-4-6-x-x,5-x-4-5-x-x,4-x-3-4-x-x,3-x-3-4-x-x
Slow Funky Shuffle_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G7,Dmin7,G,Dmin7,G7,Dmin7,G,Dmin7,G7,Dmin7,G,C6,G,Dmin7,G7,C#7,C7,Gmin7,C,F6,C,Gmin7,C7,G#7,G7,Dmin7,G,C6,G,Dmin7,G7,D#7,D7,Amin7,D7,C#7,C7,Gmin7,C7,D7f9,G,G7,C6,Cmin6,G,D#7,D7,D7f5
3-x-3-4-x-x,5-x-3-5-x-x,7-x-5-7-x-x,5-x-3-5-x-x,3-x-3-4-x-x,5-x-3-5-x-x,7-x-5-7-x-x,5-x-3-5-x-x,3-x-3-4-x-x,5-x-3-5-x-x,7-x-5-7-x-x,8-x-7-9-x-x,7-x-5-7-x-x,5-x-3-5-x-x,3-x-3-4-x-x,9-x-9-10-x-x,8-x-8-9-x-x,10-x-8-10-x-x,12-x-10-12-x-x,13-x-12-14-x-x,12-x-10-12-x-x,10-x-8-10-x-x,8-x-8-9-x-x,4-x-4-5-x-x,3-x-3-4-x-x,5-x-3-5-x-x,7-x-5-7-x-x,8-x-7-9-x-x,7-x-5-7-x-x,5-x-3-5-x-x,3-x-3-4-x-x,11-x-11-12-x-x,10-x-10-11-x-x,12-x-10-12-x-x,10-x-10-11-x-x,9-x-9-10-x-x,8-x-8-9-x-x,10-x-8-10-x-x,8-x-8-9-x-x,11-x-10-11-x-x,10-x-9-12-x-x,10-x-9-10-x-x,8-x-7-9-x-x,8-x-7-8-x-x,7-x-5-7-x-x,6-x-5-6-x-x,5-x-4-5-x-x,4-x-4-5-x-x
Slow Funky Shuffle_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G#7,D#min7,G#,D#min7,G#7,D#min7,G#,D#min7,G#7,D#min7,G#,C#6,G#,D#min7,G#7,D7,C#7,G#min7,C#,F#6,C#,G#min7,C#7,A7,G#7,D#min7,G#,C#6,G#,D#min7,G#7,E7,D#7,A#min7,D#7,D7,C#7,G#min7,C#7,D#7f9,G#,G#7,C#6,C#min6,G#,E7,D#7,D#7f5
4-x-4-5-x-x,6-x-4-6-x-x,8-x-6-8-x-x,6-x-4-6-x-x,4-x-4-5-x-x,6-x-4-6-x-x,8-x-6-8-x-x,6-x-4-6-x-x,4-x-4-5-x-x,6-x-4-6-x-x,8-x-6-8-x-x,9-x-8-10-x-x,8-x-6-8-x-x,6-x-4-6-x-x,4-x-4-5-x-x,10-x-10-11-x-x,9-x-9-10-x-x,11-x-9-11-x-x,13-x-11-13-x-x,14-x-13-15-x-x,13-x-11-13-x-x,11-x-9-11-x-x,9-x-9-10-x-x,5-x-5-6-x-x,4-x-4-5-x-x,6-x-4-6-x-x,8-x-6-8-x-x,9-x-8-10-x-x,8-x-6-8-x-x,6-x-4-6-x-x,4-x-4-5-x-x,12-x-12-13-x-x,11-x-11-12-x-x,13-x-11-13-x-x,11-x-11-12-x-x,10-x-10-11-x-x,9-x-9-10-x-x,11-x-9-11-x-x,9-x-9-10-x-x,12-x-11-12-x-x,11-x-10-13-x-x,11-x-10-11-x-x,9-x-8-10-x-x,9-x-8-9-x-x,8-x-6-8-x-x,7-x-6-7-x-x,6-x-5-6-x-x,5-x-5-6-x-x
Slow Funky Shuffle_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A7,Emin7,A,Emin7,A7,Emin7,A,Emin7,A7,Emin7,A,D6,A,Emin7,A7,D#7,D7,Amin7,D,G6,D,Amin7,D7,A#7,A7,Emin7,A,D6,A,Emin7,A7,F7,E7,Bmin7,E7,D#7,D7,Amin7,D7,E7f9,A,A7,D6,Dmin6,A,F7,E7,E7f5
5-x-5-6-x-x,7-x-5-7-x-x,9-x-7-9-x-x,7-x-5-7-x-x,5-x-5-6-x-x,7-x-5-7-x-x,9-x-7-9-x-x,7-x-5-7-x-x,5-x-5-6-x-x,7-x-5-7-x-x,9-x-7-9-x-x,10-x-9-11-x-x,9-x-7-9-x-x,7-x-5-7-x-x,5-x-5-6-x-x,11-x-11-12-x-x,10-x-10-11-x-x,12-x-10-12-x-x,14-x-12-14-x-x,15-x-14-16-x-x,14-x-12-14-x-x,12-x-10-12-x-x,10-x-10-11-x-x,6-x-6-7-x-x,5-x-5-6-x-x,7-x-5-7-x-x,9-x-7-9-x-x,10-x-9-11-x-x,9-x-7-9-x-x,7-x-5-7-x-x,5-x-5-6-x-x,13-x-13-14-x-x,12-x-12-13-x-x,14-x-12-14-x-x,12-x-12-13-x-x,11-x-11-12-x-x,10-x-10-11-x-x,12-x-10-12-x-x,10-x-10-11-x-x,13-x-12-13-x-x,12-x-11-14-x-x,12-x-11-12-x-x,10-x-9-11-x-x,10-x-9-10-x-x,9-x-7-9-x-x,8-x-7-8-x-x,7-x-6-7-x-x,6-x-6-7-x-x
Slow Funky Shuffle_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A#7,Fmin7,A#,Fmin7,A#7,Fmin7,A#,Fmin7,A#7,Fmin7,A#,D#6,A#,Fmin7,A#7,E7,D#7,A#min7,D#,G#6,D#,A#min7,D#7,B7,A#7,Fmin7,A#,D#6,A#,Fmin7,A#7,F#7,F7,Cmin7,F7,E7,D#7,A#min7,D#7,F7f9,A#,A#7,D#6,D#min6,A#,F#7,F7,F7f5
6-x-6-7-x-x,8-x-6-8-x-x,10-x-8-10-x-x,8-x-6-8-x-x,6-x-6-7-x-x,8-x-6-8-x-x,10-x-8-10-x-x,8-x-6-8-x-x,6-x-6-7-x-x,8-x-6-8-x-x,10-x-8-10-x-x,11-x-10-12-x-x,10-x-8-10-x-x,8-x-6-8-x-x,6-x-6-7-x-x,12-x-12-13-x-x,11-x-11-12-x-x,13-x-11-13-x-x,15-x-13-15-x-x,16-x-15-17-x-x,15-x-13-15-x-x,13-x-11-13-x-x,11-x-11-12-x-x,7-x-7-8-x-x,6-x-6-7-x-x,8-x-6-8-x-x,10-x-8-10-x-x,11-x-10-12-x-x,10-x-8-10-x-x,8-x-6-8-x-x,6-x-6-7-x-x,14-x-14-15-x-x,13-x-13-14-x-x,15-x-13-15-x-x,13-x-13-14-x-x,12-x-12-13-x-x,11-x-11-12-x-x,13-x-11-13-x-x,11-x-11-12-x-x,14-x-13-14-x-x,13-x-12-15-x-x,13-x-12-13-x-x,11-x-10-12-x-x,11-x-10-11-x-x,10-x-8-10-x-x,9-x-8-9-x-x,8-x-7-8-x-x,7-x-7-8-x-x
Slow Funky Shuffle_copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B7,F#min7,B,F#min7,B7,F#min7,B,F#min7,B7,F#min7,B,E6,B,F#min7,B7,F7,E7,Bmin7,E,A6,E,Bmin7,E7,C7,B7,F#min7,B,E6,B,F#min7,B7,G7,F#7,C#min7,F#7,F7,E7,Bmin7,E7,F#7f9,B,B7,E6,Emin6,B,G7,F#7,F#7f5
